trade_date,open,high,low,close,adj_close,volume
2023-01-24,141.69,145.0,141.36,143.14,143.14,21970200
2023-01-25,141.22,143.17,140.31,141.5,141.5,26622021
2023-01-26,144.4,147.51,143.3,147.3,147.3,25482100
2023-01-27,148.24,153.19,147.39,151.74,151.74,35771900
2023-01-30,149.41,151.12,146.95,147.06,147.06,28040100
2023-01-31,147.95,149.88,147.52,148.97,148.97,29842109
2023-02-01,148.03,153.58,147.06,153.12,153.12,55661017
2023-02-02,183.38,197.16,180.16,188.77,188.77,150475700
2023-02-03,183.47,196.77,182.89,186.53,186.53,76809701
2023-02-06,186.53,190.7,185.52,186.06,186.06,42483811
2023-02-07,185.58,193.78,184.4,191.62,191.62,47080700
2023-02-08,190.0,190.83,182.92,183.43,183.43,36139100
2023-02-09,186.13,186.65,177.27,177.92,177.92,37118811
2023-02-10,176.35,178.89,173.35,174.15,174.15,33433600
2023-02-13,178.22,181.0,175.82,179.43,179.43,31463223
2023-02-14,177.16,181.51,175.88,179.48,179.48,24034631
2023-02-15,176.42,178.19,175.33,177.16,177.16,25337966
2023-02-16,172.75,175.85,171.79,172.44,172.44,25827500
2023-02-17,170.22,173.18,169.7,172.88,172.88,24171300
2023-02-21,174.31,178.17,171.88,172.08,172.08,34592600
2023-02-22,171.07,172.76,169.69,171.12,171.12,22433200
2023-02-23,172.0,173.69,169.38,172.04,172.04,20017800
2023-02-24,168.64,170.72,167.66,170.39,170.39,19791334
2023-02-27,171.88,173.12,169.06,169.54,169.54,19277002
2023-02-28,171.9,177.55,171.87,174.94,174.94,46051117
2023-03-01,174.59,177.85,173.05,173.42,173.42,30998400
2023-03-02,172.38,175.01,171.43,174.53,174.53,17360708
2023-03-03,178.92,186.62,177.05,185.25,185.25,45877700
2023-03-06,188.0,189.66,184.64,184.9,184.9,33209400
2023-03-07,189.0,190.36,184.01,184.51,184.51,36701500
2023-03-08,182.87,185.26,181.34,184.97,184.97,19432405
2023-03-09,186.35,188.93,180.3,181.69,181.69,26582800
2023-03-10,181.01,184.77,178.8,179.51,179.51,25665032
2023-03-13,177.96,183.78,174.82,180.9,180.9,24728000
2023-03-14,187.58,194.32,186.56,194.02,194.02,41642627
2023-03-15,192.95,197.78,190.84,197.75,197.75,42123600
2023-03-16,198.26,205.76,196.09,204.93,204.93,50819659
2023-03-17,200.56,201.9,195.43,195.61,195.61,50141100
2023-03-20,198.48,199.36,193.64,197.81,197.81,25186315
2023-03-21,203.2,203.55,197.95,202.16,202.16,31827000
2023-03-22,202.5,207.37,199.67,199.81,199.81,28477800
2023-03-23,202.84,207.88,202.15,204.28,204.28,27389700
2023-03-24,205.18,207.58,203.55,206.01,206.01,27733042
2023-03-27,204.81,205.86,201.36,202.84,202.84,18527200
2023-03-28,200.15,201.03,197.9,200.68,200.68,19127300
2023-03-29,203.56,205.72,202.54,205.35,205.35,18851137
2023-03-30,203.38,208.09,202.82,207.84,207.84,22608303
2023-03-31,207.24,212.17,206.77,211.94,211.94,25440300
2023-04-03,208.84,213.49,208.2,213.07,213.07,17924613
2023-04-04,213.39,216.24,212.54,214.72,214.72,21026400
2023-04-05,214.15,215.19,209.94,211.48,211.48,19396630
2023-04-06,209.25,216.94,208.65,216.1,216.1,26104411
2023-04-10,214.71,215.66,210.66,214.75,214.75,16106100
2023-04-11,215.48,216.02,213.41,213.85,213.85,16710101
2023-04-12,214.84,216.84,212.58,214.0,214.0,18972200
2023-04-13,215.73,221.15,215.69,220.35,220.35,23310400
2023-04-14,217.88,222.11,217.55,221.49,221.49,21591207
2023-04-17,219.79,220.98,217.13,218.86,218.86,15481900
2023-04-18,219.91,220.44,216.21,217.89,217.89,12281000
2023-04-19,213.47,217.33,212.93,215.7,215.7,15898100
2023-04-20,213.48,216.75,212.77,213.07,213.07,16475443
2023-04-21,210.21,213.41,209.58,212.89,212.89,17717200
2023-04-24,213.68,213.92,210.71,212.79,212.79,15750920
2023-04-25,210.82,211.26,207.13,207.55,207.55,19198200
2023-04-26,212.5,214.11,208.88,209.4,209.4,41992726
2023-04-27,239.89,241.69,236.77,238.56,238.56,71196531
2023-04-28,239.01,240.43,235.75,240.32,240.32,39554036
2023-05-01,238.62,244.0,236.46,243.18,243.18,29143912
2023-05-02,243.18,244.92,238.99,239.24,239.24,24350149
2023-05-03,239.47,241.75,232.75,237.03,237.03,34463900
2023-05-04,236.06,238.2,232.93,233.52,233.52,17889400
2023-05-05,232.24,234.68,229.85,232.78,232.78,27000500
2023-05-08,231.42,235.62,230.27,233.27,233.27,16400526
2023-05-09,231.46,235.88,231.08,233.37,233.37,16865600
2023-05-10,236.17,236.75,230.72,233.08,233.08,19119007
2023-05-11,233.05,238.21,232.3,235.79,235.79,20449000
2023-05-12,236.74,236.96,231.45,233.81,233.81,16161447
2023-05-15,236.92,240.26,235.33,238.86,238.86,20653229
2023-05-16,235.79,239.64,235.52,238.82,238.82,18163800
2023-05-17,238.45,243.84,238.14,242.49,242.49,21193100
2023-05-18,241.3,247.09,241.19,246.85,246.85,22943300
2023-05-19,247.47,248.69,243.41,245.64,245.64,21733600
2023-05-22,245.41,253.57,245.12,248.32,248.32,27738500
2023-05-23,246.81,251.61,246.65,246.74,246.74,17748115
2023-05-24,245.28,249.59,244.95,249.21,249.21,17724338
2023-05-25,253.4,255.62,249.17,252.69,252.69,22371435
2023-05-26,252.93,262.31,252.71,262.04,262.04,25768663
2023-05-30,265.25,268.65,261.29,262.52,262.52,23816500
2023-05-31,260.0,265.0,258.45,264.72,264.72,25473700
2023-06-01,265.9,274.0,265.89,272.61,272.61,25609508
2023-06-02,272.66,275.35,271.12,272.61,272.61,19416930
2023-06-05,270.3,275.57,269.56,271.39,271.39,20742946
2023-06-06,270.14,276.57,269.69,271.12,271.12,19419010
2023-06-07,271.67,274.25,262.8,263.6,263.6,26163627
2023-06-08,260.62,267.65,258.88,264.58,264.58,20899400
2023-06-09,262.48,267.95,261.7,264.95,264.95,16949800
2023-06-12,267.17,271.75,265.33,271.05,271.05,15471702
2023-06-13,274.88,275.72,269.09,271.32,271.32,16164024
2023-06-14,271.89,274.99,268.32,273.35,273.35,19175100
2023-06-15,272.3,283.99,271.42,281.83,281.83,25973500
2023-06-16,284.75,287.85,280.13,281.0,281.0,43127731
2023-06-20,278.73,284.8,276.22,284.33,284.33,20701600
2023-06-21,283.53,284.0,278.36,281.64,281.64,20556200
2023-06-22,279.08,285.26,277.79,284.88,284.88,17563100
2023-06-23,281.51,289.67,278.95,288.73,288.73,51092038
2023-06-26,288.7,289.79,277.6,278.47,278.47,24232700
2023-06-27,282.01,289.35,280.65,287.05,287.05,26108300
2023-06-28,284.82,289.55,284.06,285.29,285.29,16722117
2023-06-29,284.5,286.57,280.69,281.53,281.53,15395700
2023-06-30,284.76,289.05,284.42,286.98,286.98,19694900
2023-07-03,286.7,289.4,284.85,286.02,286.02,8629300
2023-07-05,287.65,298.12,286.36,294.37,294.37,33865500
2023-07-06,295.89,298.12,291.31,291.99,291.99,47733829
2023-07-07,292.18,296.2,288.66,290.53,290.53,25586000
2023-07-10,295.55,298.13,287.05,294.1,294.1,37058306
2023-07-11,293.9,300.18,291.9,298.29,298.29,27585918
2023-07-12,301.75,309.45,300.1,309.34,309.34,36677127
2023-07-13,313.62,316.24,310.29,313.41,313.41,30281000
2023-07-14,311.79,314.88,307.36,308.87,308.87,23054108
2023-07-17,307.54,311.71,304.71,310.62,310.62,25323126
2023-07-18,310.88,314.2,307.62,312.05,312.05,20764580
2023-07-19,313.03,318.68,310.52,316.01,316.01,21763700
2023-07-20,313.5,315.54,302.22,302.52,302.52,23836900
2023-07-21,304.57,305.46,291.2,294.26,294.26,42139300
2023-07-24,295.78,297.52,288.3,291.61,291.61,24949405
2023-07-25,295.19,298.3,291.86,294.47,294.47,19585600
2023-07-26,301.19,301.77,291.9,298.57,298.57,47256930
2023-07-27,325.12,325.35,309.84,311.71,311.71,64229200
2023-07-28,316.88,326.2,314.25,325.48,325.48,39220300
2023-07-31,323.69,325.66,317.59,318.6,318.6,25799603
2023-08-01,317.54,324.14,314.66,322.71,322.71,22889870
2023-08-02,318.0,318.39,310.65,314.31,314.31,20461100
2023-08-03,309.93,315.95,309.93,313.19,313.19,15215422
2023-08-04,314.96,318.41,310.2,310.73,310.73,17612800
2023-08-07,313.23,317.07,310.46,316.56,316.56,16236504
2023-08-08,314.4,317.89,310.11,312.64,312.64,15183532
2023-08-09,312.88,313.63,302.85,305.21,305.21,19955800
2023-08-10,307.94,312.34,303.87,305.74,305.74,14358900
2023-08-11,302.57,304.72,300.36,301.64,301.64,14046300
2023-08-14,300.98,306.21,298.25,306.19,306.19,15641921
2023-08-15,306.14,307.23,300.03,301.95,301.95,11623613
2023-08-16,300.2,301.08,294.28,294.29,294.29,18547741
2023-08-17,293.05,296.05,284.95,285.09,285.09,23950100
2023-08-18,279.03,285.69,274.38,283.25,283.25,35347925
2023-08-21,283.45,290.5,281.85,289.9,289.9,20181500
2023-08-22,292.55,292.9,286.75,287.6,287.6,12999913
2023-08-23,288.5,297.4,287.67,294.24,294.24,18287001
2023-08-24,298.5,299.46,286.64,286.75,286.75,18360900
2023-08-25,286.13,288.39,276.03,285.5,285.5,23701443
2023-08-28,288.0,291.45,285.8,290.26,290.26,14239300
2023-08-29,288.58,299.15,288.18,297.99,297.99,20844522
2023-08-30,297.17,298.29,293.43,295.1,295.1,17717024
2023-08-31,295.8,301.1,295.66,295.89,295.89,17229900
2023-09-01,299.37,301.74,294.47,296.38,296.38,12842300
2023-09-05,297.02,301.39,295.51,300.15,300.15,14956000
2023-09-06,301.71,303.3,295.66,299.17,299.17,15418100
2023-09-07,298.0,307.05,292.22,298.67,298.67,33748737
2023-09-08,299.22,305.25,296.78,297.89,297.89,17572203
2023-09-11,301.41,309.04,301.28,307.56,307.56,19489330
2023-09-12,306.33,308.66,300.23,301.66,301.66,13480400
2023-09-13,302.36,307.18,301.32,305.06,305.06,13210915
2023-09-14,306.74,312.87,305.03,311.72,311.72,19343102
2023-09-15,311.61,312.0,298.75,300.31,300.31,28131140
2023-09-18,298.19,303.6,297.8,302.55,302.55,14234200
2023-09-19,302.48,306.17,299.81,305.07,305.07,15931618
2023-09-20,305.05,308.06,299.43,299.67,299.67,19379515
2023-09-21,295.7,300.26,293.27,295.73,295.73,21319600
2023-09-22,299.3,305.38,298.27,299.08,299.08,25369600
2023-09-25,295.64,300.95,293.7,300.83,300.83,18987014
2023-09-26,297.66,300.3,296.01,298.96,298.96,19417200
2023-09-27,300.45,301.3,286.79,297.74,297.74,36429835
2023-09-28,298.94,306.33,296.7,303.96,303.96,22167100
2023-09-29,307.38,310.64,299.36,300.21,300.21,25373700
2023-10-02,302.74,307.18,301.63,306.82,306.82,16265600
2023-10-03,304.26,306.77,299.64,300.94,300.94,17362300
2023-10-04,298.73,306.9,298.5,305.58,305.58,16880500
2023-10-05,304.63,306.21,299.5,304.79,304.79,19130000
2023-10-06,301.44,316.31,300.91,315.43,315.43,21803900
2023-10-09,312.5,320.33,311.82,318.36,318.36,22503700
2023-10-10,319.12,324.66,318.16,321.84,321.84,19038000
2023-10-11,323.01,328.84,322.95,327.82,327.82,22036300
2023-10-12,328.0,330.54,322.69,324.16,324.16,20530518
2023-10-13,323.53,325.05,312.37,314.69,314.69,21360790
2023-10-16,318.64,321.82,315.52,321.15,321.15,16536114
2023-10-17,318.18,324.4,317.3,324.0,324.0,16387800
2023-10-18,321.39,325.94,315.56,316.97,316.97,16851003
2023-10-19,319.88,321.89,311.75,312.81,312.81,18709200
2023-10-20,314.14,315.3,306.47,308.65,308.65,22312300
2023-10-23,309.5,317.36,307.26,314.01,314.01,17796800
2023-10-24,316.78,318.35,310.63,312.55,312.55,19525500
2023-10-25,310.0,310.88,298.84,299.53,299.53,42192500
2023-10-26,295.0,295.0,279.4,288.35,288.35,66684141
2023-10-27,294.48,299.31,292.97,296.73,296.73,29596300
2023-10-30,299.09,309.4,299.05,302.66,302.66,28435100
2023-10-31,303.31,303.68,296.86,301.27,301.27,19434200
2023-11-01,301.85,312.74,301.85,311.85,311.85,20434600
2023-11-02,317.3,318.82,308.33,310.87,310.87,21631820
2023-11-03,312.55,315.55,311.02,314.6,314.6,16764315
2023-11-06,315.98,318.33,314.45,315.8,315.8,12887700
2023-11-07,317.06,321.0,315.12,318.82,318.82,14055614
2023-11-08,318.14,321.33,314.88,319.78,319.78,13609704
2023-11-09,319.42,324.18,318.8,320.55,320.55,16103100
2023-11-10,319.94,329.1,319.46,328.77,328.77,19116921
2023-11-13,326.2,332.33,325.7,329.19,329.19,16908948
2023-11-14,334.54,338.1,333.33,336.31,336.31,17179403
2023-11-15,337.93,338.4,330.02,332.71,332.71,14531200
2023-11-16,329.37,334.58,326.38,334.19,334.19,18932600
2023-11-17,330.26,335.5,329.35,335.04,335.04,14519213
2023-11-20,334.89,341.87,334.19,339.97,339.97,16976129
2023-11-21,338.33,339.9,335.9,336.98,336.98,12027900
2023-11-22,339.21,342.92,338.58,341.49,341.49,10715177
2023-11-24,340.13,341.86,336.77,338.23,338.23,5467500
2023-11-27,336.18,339.9,334.2,334.7,334.7,15684500
2023-11-28,333.4,339.38,333.4,338.99,338.99,12637245
2023-11-29,339.69,339.9,330.78,332.2,332.2,16024500
2023-11-30,331.89,333.5,322.4,327.15,327.15,23146400
2023-12-01,325.48,326.86,320.76,324.82,324.82,15276400
2023-12-04,317.29,320.86,313.66,320.02,320.02,19037100
2023-12-05,318.98,321.88,315.39,318.29,318.29,16952128
2023-12-06,321.93,322.25,317.04,317.45,317.45,11294337
2023-12-07,317.77,328.24,317.77,326.59,326.59,15905100
2023-12-08,323.09,333.17,323.0,332.75,332.75,14087400
2023-12-11,329.4,329.89,320.0,325.28,325.28,25802500
2023-12-12,324.6,334.47,324.56,334.22,334.22,18485500
2023-12-13,333.93,338.37,332.64,334.74,334.74,16353321
2023-12-14,333.85,334.7,328.64,333.17,333.17,19607335
2023-12-15,331.99,338.66,331.22,334.92,334.92,31776900
2023-12-18,337.48,347.56,337.02,344.62,344.62,18993900
2023-12-19,345.58,353.6,345.12,350.36,350.36,17729400
2023-12-20,348.65,354.96,347.79,349.28,349.28,16369900
2023-12-21,352.98,356.41,349.21,354.09,354.09,15289600
2023-12-22,355.58,357.2,351.22,353.39,353.39,11772800
2023-12-26,354.99,356.98,353.45,354.83,354.83,9898614
2023-12-27,356.07,359.0,355.31,357.83,357.83,13207928
2023-12-28,359.7,361.9,357.81,358.32,358.32,11798807
2023-12-29,358.99,360.0,351.82,353.96,353.96,14987100
2024-01-02,351.32,353.16,340.01,346.29,346.29,19042200
2024-01-03,344.98,347.95,343.18,344.47,344.47,15451133
2024-01-04,344.5,348.15,343.4,347.12,347.12,12099900
2024-01-05,346.99,353.5,346.26,351.95,351.95,13920700
2024-01-08,354.7,358.98,352.05,358.66,358.66,13890222
2024-01-09,356.4,360.64,355.36,357.43,357.43,13463900
2024-01-10,360.17,372.94,359.08,370.47,370.47,22117206
2024-01-11,372.13,372.78,362.93,369.67,369.67,17205400
2024-01-12,370.16,377.06,369.54,374.49,374.49,19310046
2024-01-16,373.65,375.61,367.23,367.46,367.46,15306900
2024-01-17,366.3,368.54,358.61,368.37,368.37,12724800
2024-01-18,371.49,376.85,370.95,376.13,376.13,16354332
2024-01-19,379.0,384.36,377.97,383.45,383.45,21670806
2024-01-22,387.95,390.35,381.16,381.78,381.78,17680500
2024-01-23,384.62,388.38,382.08,385.2,385.2,15506100
2024-01-24,390.0,396.15,387.81,390.7,390.7,15698500
2024-01-25,390.17,395.49,385.66,393.18,393.18,15091100
2024-01-26,394.35,396.79,391.59,394.14,394.14,13163700
2024-01-29,394.99,402.93,393.1,401.02,401.02,18742433
2024-01-30,403.59,406.36,399.57,400.06,400.06,18614727
2024-01-31,389.0,398.0,387.1,390.14,390.14,20180817
2024-02-01,393.94,400.5,393.05,394.78,394.78,29727100
2024-02-02,459.6,485.96,453.01,474.99,474.99,84707646
2024-02-05,469.88,471.9,459.22,459.41,459.41,40832400
2024-02-06,464.0,467.12,453.0,454.72,454.72,21655214
2024-02-07,458.0,471.52,456.18,469.59,469.59,23066000
2024-02-08,468.32,470.59,465.03,470.0,470.0,18815100
2024-02-09,472.95,473.59,467.47,468.11,468.11,18413137
2024-02-12,468.19,479.15,466.58,468.9,468.9,19382000
2024-02-13,456.87,467.89,455.09,460.12,460.12,20916602
2024-02-14,467.93,474.11,466.09,473.28,473.28,16858401
2024-02-15,475.28,488.62,472.22,484.03,484.03,24212326
2024-02-16,478.11,478.96,469.21,473.32,473.32,23324620
2024-02-20,469.72,476.18,466.56,471.75,471.75,18015523
2024-02-21,466.5,469.0,461.79,468.03,468.03,12977050
2024-02-22,480.24,489.99,476.06,486.13,486.13,21625805
2024-02-23,488.05,494.36,482.35,484.03,484.03,18374300
2024-02-26,483.47,486.14,480.6,481.74,481.74,12101415
2024-02-27,479.98,487.27,479.92,487.05,487.05,10809600
2024-02-28,485.0,491.05,482.75,484.02,484.02,12715500
2024-02-29,488.44,491.7,482.61,490.13,490.13,17732045
2024-03-01,492.11,504.25,491.85,502.3,502.3,16273600
2024-03-04,503.0,504.42,496.42,498.19,498.19,12324141
2024-03-05,495.0,495.58,487.89,490.22,490.22,15325300
2024-03-06,497.63,502.97,494.29,496.09,496.09,11757925
2024-03-07,503.28,519.85,501.38,512.19,512.19,18586437
2024-03-08,514.19,523.57,499.35,505.95,505.95,18597100
2024-03-11,497.01,497.32,476.0,483.59,483.59,20428300
2024-03-12,493.26,502.31,484.73,499.75,499.75,15448232
2024-03-13,495.39,500.98,491.03,495.57,495.57,12090700
2024-03-14,500.26,501.35,488.16,491.83,491.83,12620014
2024-03-15,489.01,491.83,481.3,484.1,484.1,29153600
2024-03-18,491.91,497.42,486.81,496.98,496.98,11755300
2024-03-19,488.17,496.63,481.28,496.24,496.24,10903100
2024-03-20,499.5,508.2,495.17,505.52,505.52,11711100
2024-03-21,514.71,515.04,506.01,507.76,507.76,9712549
2024-03-22,507.0,509.97,504.34,509.58,509.58,8120600
2024-03-25,505.79,507.22,500.24,503.02,503.02,8380617
2024-03-26,505.13,510.0,495.21,495.89,495.89,11205400
2024-03-27,499.3,499.89,488.07,493.86,493.86,9989700
2024-03-28,492.84,492.89,485.15,485.58,485.58,15212800
2024-04-01,487.2,497.43,481.78,491.35,491.35,9247007
2024-04-02,485.1,497.53,484.65,497.37,497.37,11081026
2024-04-03,498.93,507.24,498.75,506.74,506.74,12099200
2024-04-04,516.42,530.0,510.58,510.92,510.92,26476300
2024-04-05,516.86,530.7,514.41,527.34,527.34,19263300
2024-04-08,529.28,531.49,518.89,519.25,519.25,13260600
2024-04-09,522.23,525.87,506.74,516.9,516.9,10881445
2024-04-10,509.29,522.56,505.8,519.83,519.83,11418500
2024-04-11,521.11,523.86,517.29,523.16,523.16,10369500
2024-04-12,517.75,520.19,509.33,511.9,511.9,11984535
2024-04-15,516.72,518.53,497.28,500.23,500.23,13512900
2024-04-16,498.11,504.77,497.11,499.76,499.76,9847925
2024-04-17,503.1,503.16,487.14,494.17,494.17,12193743
2024-04-18,499.82,512.21,499.04,501.8,501.8,14808700
2024-04-19,502.8,502.8,475.73,481.07,481.07,25215400
2024-04-22,489.72,492.01,473.4,481.73,481.73,17271125
2024-04-23,491.25,498.76,488.97,496.1,496.1,15079200
2024-04-24,508.06,510.0,484.58,493.5,493.5,37772700
2024-04-25,421.4,445.77,414.5,441.38,441.38,82890741
2024-04-26,441.46,446.44,431.96,443.29,443.29,32691443
2024-04-29,439.56,439.76,428.56,432.62,432.62,21502646
2024-04-30,431.05,439.62,429.72,430.17,430.17,18429500
2024-05-01,428.6,449.96,427.11,439.19,439.19,20344947
2024-05-02,438.84,443.96,432.28,441.68,441.68,15221322
2024-05-03,445.93,454.17,443.85,451.96,451.96,16489100
2024-05-06,455.58,466.16,453.34,465.68,465.68,15094627
2024-05-07,466.29,471.53,461.31,468.24,468.24,13406816
2024-05-08,463.5,475.58,463.0,472.6,472.6,11683929
2024-05-09,470.0,476.08,467.63,475.42,475.42,9437700
2024-05-10,477.09,477.5,469.6,476.2,476.2,10750000
2024-05-13,472.75,473.35,462.85,468.01,468.01,14668800
2024-05-14,463.37,472.54,460.08,471.85,471.85,10478600
2024-05-15,474.98,482.5,471.2,481.54,481.54,13100500
2024-05-16,475.0,477.69,472.75,473.23,473.23,16608200
2024-05-17,470.83,472.8,468.42,471.91,471.91,10807300
2024-05-20,469.95,473.2,467.04,468.84,468.84,11745100
2024-05-21,467.12,470.7,462.27,464.63,464.63,11742200
2024-05-22,467.87,473.72,465.65,467.78,467.78,10078611
2024-05-23,472.88,474.36,461.54,465.78,465.78,11747913
2024-05-24,467.62,479.85,466.3,478.22,478.22,12024300
2024-05-28,476.58,480.86,474.84,479.92,479.92,10175800
2024-05-29,474.66,479.85,473.7,474.36,474.36,9226218
2024-05-30,471.67,471.73,464.71,467.05,467.05,10735226
2024-05-31,465.8,469.12,454.46,466.83,466.83,16919805
2024-06-03,470.86,479.6,468.24,477.49,477.49,11279400
2024-06-04,477.0,478.89,473.23,476.99,476.99,7088718
2024-06-05,484.45,496.65,483.91,495.06,495.06,15690500
2024-06-06,492.98,502.82,490.89,493.76,493.76,10667339
2024-06-07,495.91,498.91,490.17,492.96,492.96,9380745
2024-06-10,493.86,502.66,493.41,502.6,502.6,11236919
2024-06-11,500.16,507.6,498.27,507.47,507.47,9673715
2024-06-12,513.99,514.01,504.47,508.84,508.84,11983227
2024-06-13,505.71,509.36,501.36,504.1,504.1,9954621
2024-06-14,502.65,507.15,500.75,504.16,504.16,10243347
2024-06-17,501.67,510.75,496.01,506.63,506.63,11266601
2024-06-18,504.56,506.0,495.02,499.49,499.49,13060425
2024-06-20,502.0,503.67,496.77,501.7,501.7,11801200
2024-06-21,503.45,503.45,492.39,494.78,494.78,23130732
2024-06-24,499.2,507.8,494.29,498.91,498.91,13525300
2024-06-25,497.05,510.71,495.5,510.6,510.6,12109769
2024-06-26,506.65,513.81,504.68,513.12,513.12,8882337
2024-06-27,514.25,522.88,513.9,519.56,519.56,10121200
2024-06-28,517.15,521.88,503.84,504.22,504.22,15855137
2024-07-01,504.95,506.58,493.17,504.68,504.68,10328200
2024-07-02,500.76,510.5,499.45,509.5,509.5,7739500
2024-07-03,506.37,511.28,506.02,509.96,509.96,6005615
2024-07-05,511.6,540.87,511.6,539.91,539.91,21354100
2024-07-08,542.35,542.81,526.65,529.32,529.32,14917500
2024-07-09,533.75,537.48,528.19,530.0,530.0,8769088
2024-07-10,530.79,538.88,528.36,534.69,534.69,10983300
2024-07-11,530.89,535.46,508.37,512.7,512.7,16458300
2024-07-12,497.76,508.09,494.23,498.87,498.87,19750544
2024-07-15,498.63,506.68,493.37,496.16,496.16,12539200
2024-07-16,501.5,503.95,485.79,489.79,489.79,14075833
2024-07-17,479.17,479.17,459.12,461.99,461.99,28076600
2024-07-18,475.0,479.24,464.54,475.85,475.85,19267200
2024-07-19,476.06,486.71,475.71,476.79,476.79,15149416
2024-07-22,486.58,492.06,483.9,487.4,487.4,12023100
2024-07-23,489.84,495.22,487.72,488.69,488.69,9455527
2024-07-24,472.31,476.3,460.58,461.27,461.27,17649738
2024-07-25,463.26,463.55,442.65,453.41,453.41,18240500
2024-07-26,464.2,469.77,459.42,465.7,465.7,14222400
2024-07-29,469.88,473.96,465.02,465.71,465.71,11339630
2024-07-30,467.0,472.73,456.7,463.19,463.19,11390439
2024-07-31,471.02,476.5,466.75,474.83,474.83,24285800
2024-08-01,521.0,527.17,492.1,497.74,497.74,43083100
2024-08-02,489.0,501.15,476.15,488.14,488.14,24044700
2024-08-05,451.35,483.48,450.8,475.73,475.73,21396200
2024-08-06,479.0,502.56,478.65,494.09,494.09,20955000
2024-08-07,503.13,510.15,486.86,488.92,488.92,20105307
2024-08-08,497.5,509.96,494.72,509.63,509.63,16156843
2024-08-09,507.71,518.34,505.7,517.77,517.77,13696640
2024-08-12,516.86,518.02,509.1,515.95,515.95,9767422
2024-08-13,520.01,531.5,518.15,528.54,528.54,13743839
2024-08-14,528.06,534.0,523.13,526.76,526.76,11444200
2024-08-15,531.79,539.77,526.7,537.33,537.33,13482141
2024-08-16,531.9,533.66,524.66,527.42,527.42,14776700
2024-08-19,526.87,531.66,522.76,529.28,529.28,9879713
2024-08-20,528.35,531.09,525.88,526.73,526.73,7944400
2024-08-21,527.15,539.4,526.93,535.16,535.16,13423300
2024-08-22,537.0,544.23,528.59,531.93,531.93,15708300
2024-08-23,536.92,539.87,525.06,528.0,528.0,11323936
2024-08-26,527.6,528.0,514.95,521.12,521.12,9584002
2024-08-27,518.98,524.01,515.31,519.1,519.1,6282720
2024-08-28,517.67,521.09,512.45,516.78,516.78,9106100
2024-08-29,519.05,527.2,515.68,518.22,518.22,8317424
2024-08-30,521.35,523.54,515.2,521.31,521.31,9157541
2024-09-03,519.64,525.49,508.62,511.76,511.76,12459113
2024-09-04,506.07,516.59,504.07,512.74,512.74,8335207
2024-09-05,511.72,521.63,511.15,516.86,516.86,8640900
2024-09-06,521.88,524.58,498.25,500.27,500.27,14744521
2024-09-09,506.16,511.33,502.08,504.79,504.79,11047828
2024-09-10,508.16,514.18,500.03,504.79,504.79,9899022
2024-09-11,507.01,513.12,495.6,511.83,511.83,10782532
2024-09-12,517.05,526.71,515.22,525.6,525.6,11993342
2024-09-13,520.34,527.58,517.11,524.62,524.62,10321422
2024-09-16,524.54,534.1,517.4,533.28,533.28,9527646
2024-09-17,537.6,542.1,530.57,536.32,536.32,11690800
2024-09-18,537.07,544.2,533.9,537.95,537.95,10323537
2024-09-19,550.0,562.07,546.52,559.1,559.1,15647000
2024-09-20,560.0,564.5,556.3,561.35,561.35,22066817
2024-09-23,569.5,573.98,562.41,564.41,564.41,12830700
2024-09-24,566.68,567.75,554.19,563.33,563.33,12993000
2024-09-25,564.05,576.88,563.72,568.31,568.31,16543400
2024-09-26,575.73,577.4,562.35,567.84,567.84,14400800
2024-09-27,570.1,570.84,564.51,567.36,567.36,9398400
2024-09-30,567.7,574.68,564.8,572.44,572.44,12807206
2024-10-01,577.98,583.04,570.1,576.47,576.47,15259300
2024-10-02,574.86,576.0,569.34,572.81,572.81,6524700
2024-10-03,570.15,583.36,568.73,582.77,582.77,11581000
2024-10-04,583.73,596.85,581.43,595.94,595.94,14199788
2024-10-07,598.22,602.95,584.04,584.78,584.78,12014200
2024-10-08,589.69,593.56,585.97,592.89,592.89,7857400
2024-10-09,593.99,594.39,581.61,590.51,590.51,9529707
2024-10-10,587.57,590.23,582.52,583.83,583.83,7740449
2024-10-11,584.83,591.21,582.71,589.95,589.95,8587100
2024-10-14,594.22,600.1,589.96,590.42,590.42,8252000
2024-10-15,590.16,590.61,580.14,586.27,586.27,9564236
2024-10-16,581.4,582.08,574.03,576.79,576.79,11268400
2024-10-17,583.33,584.97,575.2,576.93,576.93,8701200
2024-10-18,581.1,583.97,575.25,576.47,576.47,7694300
2024-10-21,576.03,577.24,569.11,575.16,575.16,8171900
2024-10-22,574.29,583.53,572.12,582.01,582.01,8544500
2024-10-23,579.97,585.0,562.5,563.69,563.69,14248419
2024-10-24,567.13,568.88,561.52,567.78,567.78,7184700
2024-10-25,573.93,581.29,571.72,573.25,573.25,11337900
2024-10-28,582.0,583.75,574.12,578.16,578.16,10925131
2024-10-29,580.15,593.67,575.4,593.28,593.28,13019100
2024-10-30,600.98,601.2,589.38,591.8,591.8,26864925
2024-10-31,585.0,589.9,563.01,567.58,567.58,26838400
2024-11-01,567.61,573.67,562.56,567.16,567.16,15303235
2024-11-04,564.1,568.69,557.89,560.68,560.68,12064601
2024-11-05,567.3,573.48,566.67,572.43,572.43,9775400
